User-ID,ISBN,Book-Rating
6251,345370775,1
6251,044021145X,1
6251,312983271,1
6251,080410526X,1
6251,743418174,1
6251,60987103,1
6251,64407667,1
6251,971880107,1
6251,446672211,1
6251,375727345,7
6251,380789035,8
6251,61009059,8
6251,385484518,8
6251,034540288X,1
6251,679745203,1
6251,60976845,1
6251,068484267X,9
6251,380730138,1
6251,067976402X,9
6251,380718340,1
6251,671001795,1
6251,449212602,1
6251,439064872,1
6251,140244824,1
6251,1400034779,1
6251,316284955,1
6251,60938455,1
6251,312291639,1
6251,786868716,1
6251,312278586,1
6575,679746048,10
6575,671003755,1
6575,316569321,1
6575,679745203,9
6575,440222656,1
6575,60502258,9
6575,140293248,9
6575,316666343,1
6575,316601950,1
6575,671001795,10
6575,553268880,1
6575,312980140,10
6575,679429220,7
6575,312976275,1
6575,080411109X,1
6575,385484518,7
6575,316776963,9
6575,679781587,10
6575,452282829,1
6575,440226430,1
6575,385722206,10
6575,60987103,10
6575,068484477X,1
6575,385335482,6
6575,446612545,1
6575,380002930,5
6575,1400031354,10
6575,684874350,1
6575,312195516,9
6575,080411868X,1
7346,440214041,1
7346,312966970,9
7346,345387651,1
7346,446611212,1
7346,385508042,1
7346,375706771,1
7346,446310786,1
7346,345380371,10
7346,006101351X,1
7346,312980140,9
7346,312291639,1
7346,805063897,1
7346,60977493,1
7346,440225701,11
7346,609804138,8
7346,515131229,1
7346,312976275,8
7346,440241073,9
7346,345370775,9
7346,446672211,1
7346,345361792,10
7346,446605484,1
7346,804106304,10
7346,316769487,1
7346,804114986,1
7346,446364193,1
7346,068484477X,1
7346,385505833,1
7346,60928336,1
7346,345337662,1
11601,067976402X,1
11601,014025448X,1
11601,446608955,1
11601,679429220,1
11601,684874350,1
11601,316569321,1
11601,380718340,1
11601,553279912,1
11601,385484518,1
11601,080410753X,1
11601,155874262X,1
11601,080411109X,1
11601,312966091,1
11601,446310786,11
11601,553280341,1
11601,440222656,1
11601,1558743669,1
11601,60915544,11
11601,439064872,1
11601,684872153,1
11601,316601950,1
11601,671021001,1
11601,743237188,1
11601,440213525,1
11601,515132020,1
11601,316769487,1
11601,446611212,1
11601,440226104,1
11601,345380371,1
11601,671001795,1
11676,767902521,9
11676,671042858,11
11676,425147622,6
11676,70212570,8
11676,345402871,1
11676,61097101,1
11676,068484477X,5
11676,312305060,10
11676,553582755,1
11676,446607657,1
11676,60938455,11
11676,316666343,6
11676,60915544,1
11676,679429220,1
11676,440211727,1
11676,345361792,11
11676,345337662,7
11676,452282829,11
11676,345353145,1
11676,006101351X,9
11676,440224675,9
11676,61009059,9
11676,345387651,1
11676,440213525,6
11676,345351525,1
11676,345370775,9
11676,679745203,11
11676,452282152,1
11676,345339703,1
11676,385265700,8
13552,380718340,8
13552,385504209,11
13552,440214041,10
13552,446611867,1
13552,671510053,1
13552,440225701,1
13552,425147622,1
13552,786868716,10
13552,345378490,1
13552,385484518,11
13552,312995423,9
13552,316569321,1
13552,440220602,8
13552,316601950,1
13552,425154092,9
13552,446606812,1
13552,671027387,1
13552,743237188,1
13552,440213525,1
13552,312966970,1
13552,316284955,1
13552,044023722X,1
13552,743418174,11
13552,70212570,1
13552,345391055,1
13552,044022165X,9
13552,312966091,1
13552,671027360,1
13552,156027321,1
13552,440234743,9
14521,805063897,1
14521,440213525,6
14521,440224675,1
14521,671041789,1
14521,440234743,1
14521,345378490,1
14521,312995423,1
14521,61009059,1
14521,553572997,1
14521,446605239,1
14521,074343627X,1
14521,345370775,11
14521,671021001,1
14521,006101351X,6
14521,440221471,1
14521,446611867,6
14521,380018179,1
14521,044021145X,1
14521,044023722X,1
14521,440211727,1
14521,446601241,1
14521,64407667,11
14521,451166892,1
14521,446605484,1
14521,440214041,1
14521,068484267X,1
14521,440211263,6
14521,345391055,1
14521,446610038,1
14521,044022165X,1
16795,553250426,8
16795,446610038,10
16795,671510053,6
16795,312976275,1
16795,345353145,1
16795,70212570,10
16795,385503822,9
16795,345417623,6
16795,671001795,8
16795,971880107,1
16795,440220602,1
16795,61097101,1
16795,312305060,9
16795,671021001,11
16795,067976402X,1
16795,440214041,7
16795,345339703,9
16795,515131229,1
16795,312195516,10
16795,743237188,10
16795,446672211,9
16795,440236703,10
16795,1573229326,10
16795,312983271,1
16795,446605239,11
16795,345361792,1
16795,375726403,5
16795,345443284,1
16795,385335881,1
16795,553572997,1
21014,679746048,8
21014,60392452,1
21014,312195516,10
21014,60930535,1
21014,553268880,6
21014,671041789,8
21014,312971346,7
21014,385504209,1
21014,312305060,9
21014,425167313,9
21014,425182908,1
21014,440213525,1
21014,385335482,1
21014,786868716,1
21014,385265700,1
21014,60934417,1
21014,440211263,9
21014,60915544,9
21014,671001795,1
21014,316569321,9
21014,671003755,1
21014,440235596,9
21014,059035342X,1
21014,375707972,5
21014,380731851,1
21014,684872153,1
21014,014025448X,1
21014,044021145X,1
21014,375706771,1
21014,449907481,1
23768,380718340,9
23768,446606812,1
23768,312966091,1
23768,679745203,1
23768,804106304,1
23768,449907481,9
23768,044021145X,1
23768,316769487,1
23768,038079487X,1
23768,446601241,1
23768,446364193,1
23768,375706771,1
23768,1400031354,1
23768,446607657,1
23768,345387651,1
23768,345361792,1
23768,312980140,1
23768,440236673,1
23768,1573229326,1
23768,684874350,1
23768,316781266,1
23768,345351525,1
23768,60938455,1
23768,446610038,1
23768,60934417,9
23768,385722206,1
23768,671510053,1
23768,786881852,1
23768,61009059,9
23768,385484518,1
26544,553280341,1
26544,380730138,1
26544,312195516,10
26544,312980140,1
26544,446611212,1
26544,440214041,1
26544,452282152,11
26544,345402871,1
26544,553572997,1
26544,679746048,1
26544,345337662,1
26544,440224764,1
26544,067976402X,1
26544,61009059,1
26544,385720106,1
26544,671027360,1
26544,671027387,1
26544,446310786,1
26544,316284955,1
26544,380002930,1
26544,440220602,1
26544,553279912,1
26544,440235596,1
26544,044023722X,1
26544,440241073,1
26544,312971346,1
26544,515132020,1
26544,345387651,1
26544,446364193,1
26544,068484267X,1
31315,345337662,1
31315,312966091,1
31315,080411868X,1
31315,553582755,1
31315,044022165X,1
31315,671027387,1
31315,142001740,1
31315,345378490,1
31315,671001795,1
31315,345384466,1
31315,609804138,1
31315,786881852,8
31315,440234743,11
31315,385503822,1
31315,60930535,1
31315,671038184,1
31315,316776963,1
31315,671003755,1
31315,312966970,1
31315,804106304,1
31315,345402871,1
31315,316601950,1
31315,446606189,11
31315,385335482,1
31315,1558743669,1
31315,452282152,1
31315,767905180,1
31315,440214041,7
31315,804114986,1
31315,142000205,10
35857,743418174,7
35857,044022165X,6
35857,375727345,6
35857,156027321,1
35857,440221471,1
35857,679745203,1
35857,440220602,1
35857,440211727,1
35857,375706771,9
35857,316601950,10
35857,446611867,7
35857,452282829,1
35857,440211263,1
35857,425167313,1
35857,140244824,1
35857,038079487X,1
35857,440226104,1
35857,1558743669,1
35857,440234743,1
35857,345378490,8
35857,385265700,1
35857,385720106,1
35857,345443284,9
35857,044651652X,1
35857,312278586,6
35857,380730138,1
35857,446364193,1
35857,60928336,1
35857,380018179,1
35857,345361792,1
35859,446610038,8
35859,440214041,1
35859,316666343,7
35859,345378490,1
35859,385504209,1
35859,446672211,1
35859,842329129,10
35859,1573229326,1
35859,61009059,11
35859,345353145,1
35859,1558743669,1
35859,385505833,1
35859,140244824,1
35859,425175405,1
35859,440221471,1
35859,375706771,1
35859,671510053,1
35859,385503822,7
35859,038079487X,9
35859,60930535,1
35859,316781266,1
35859,452282152,1
35859,449212602,1
35859,044023722X,1
35859,375707972,7
35859,425182908,5
35859,345384466,1
35859,068484477X,11
35859,440211727,1
35859,380718340,9
36606,312291639,11
36606,60392452,1
36606,440211263,6
36606,380730138,1
36606,1400034779,1
36606,375707972,1
36606,385484518,1
36606,316569321,1
36606,805063897,1
36606,449003795,1
36606,553279912,1
36606,60934417,1
36606,440236703,1
36606,671510053,1
36606,679781587,6
36606,60915544,1
36606,380018179,1
36606,60976845,1
36606,440222656,1
36606,609804138,1
36606,155874262X,1
36606,375706771,1
36606,60930535,1
36606,439136350,1
36606,671027360,1
36606,316776963,1
36606,156027321,1
36606,375727345,1
36606,345361792,1
36606,786868716,11
36836,440222656,1
36836,316569321,1
36836,044022165X,1
36836,671510053,1
36836,316284955,1
36836,375727345,1
36836,068484477X,1
36836,449907481,1
36836,142000205,1
36836,345337662,1
36836,440224764,1
36836,60977493,1
36836,553279912,1
36836,684874350,1
36836,385265700,1
36836,679781587,1
36836,671038184,1
36836,316666343,1
36836,446672211,1
36836,375707972,1
36836,044651652X,1
36836,140244824,1
36836,068484267X,1
36836,385484518,1
36836,316601950,1
36836,140298479,1
36836,385503822,1
36836,155874262X,1
36836,140293248,1
